,Title,year,location,Latitude,Longitude
17056,Anderson Cooper 360,2004,"Philadelphia, Philadelphia County, Pennsylvania, United States",39.9527237,-75.1635262
17057,Anderson Cooper 360,2004,"Port Richmond, Philadelphia, Philadelphia County, Pennsylvania, 19114:19134, United States",39.9863549,-75.1009166
17058,Anderson Cooper 360,2004,"Trenton, Mercer County, New Jersey, United States",40.2170575,-74.7429463
17059,Anderson Cooper 360,2004,"Washington, District of Columbia, United States",38.8950368,-77.0365427
17060,Anderson Cooper 360,2003,"Atlanta, Fulton County, Georgia, 30303-3506, United States",33.7489924,-84.3902644
17061,Anderson Cooper 360,2003,"Dallas, Dallas County, Texas, United States",32.7762719,-96.7968559
17062,Anderson Cooper 360,2003,"Tyler, Smith County, Texas, United States",32.3512601,-95.3010624
17063,Anderson Cooper 360,2003,"Waco, McLennan County, Texas, United States",31.549333,-97.1466695
17064,Anderson Cooper 360,2003,"Texas, United States",31.2638905,-98.5456116
17065,Anderson Cooper 360,2003,"Lacy-Lakeview, McLennan County, Texas, United States",31.6302815,-97.0989316
17066,Anderson Cooper 360,2003,"Hollister, San Benito County, California, United States",36.8524545,-121.4016021
17067,Anderson Cooper 360,2003,"Galveston, Galveston County, Texas, United States",29.299328,-94.7945882
17068,Anderson Cooper 360,2003,"San Antonio, Bexar County, Texas, 78205, United States",29.4246002,-98.4951405
17069,Anderson Cooper 360,2003,"Corpus Christi, Nueces County, Texas, United States",27.7951482,-97.3942053
17070,Anderson Cooper 360,2003,"Atlanta, Fulton County, Georgia, 30303-3506, United States",33.7489924,-84.3902644
17071,Anderson Cooper 360,2003,"Charleston, Charleston County, South Carolina, United States",32.7876012,-79.9402728
17072,Anderson Cooper 360,2003,"Emanuel African Methodist Episcopal Church, 110, Calhoun Street, Anson Borough Field, Charleston, Charleston County, South Carolina, 29401, United States",32.787511050000006,-79.93311456848642
17073,Anderson Cooper 360,2003,"Washington, District of Columbia, United States",38.8950368,-77.0365427
17074,Anderson Cooper 360,2003,"Jasper County, South Carolina, United States",32.4048602,-81.0414726
17075,Anderson Cooper 360,2003,"Hampton, Hampton County, South Carolina, 29924, United States",32.8779425,-81.1276052
17076,Anderson Cooper 360,2003,"Walterboro, Colleton County, South Carolina, 29488, United States",32.9021377,-80.6672631
17077,Anderson Cooper 360,2003,"Beaufort, Beaufort County, South Carolina, United States",32.4315813,-80.6698286
17078,Anderson Cooper 360,2003,"Shelby, Cleveland County, North Carolina, 28150, United States",35.2919489,-81.5402112
17079,Anderson Cooper 360,2003,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995
17080,Anderson Cooper 360,2003,"Claremore, Rogers County, Oklahoma, United States",36.3126005,-95.6160686
17081,Anderson Cooper 360,2003,"Crockett County, Texas, United States",30.6517377,-101.3766686
17082,Anderson Cooper 360,2003,"Hays County, Texas, United States",30.0447901,-98.0393127
17083,Anderson Cooper 360,2003,"Houston, Harris County, Texas, United States",29.7589382,-95.3676974
17084,Anderson Cooper 360,2003,"Del Rio, Val Verde County, Texas, 78841, United States",29.3655405,-100.894698
17085,Anderson Cooper 360,2003,"Milam County, Texas, United States",30.7626867,-96.9981706
17086,Anderson Cooper 360,2003,"Travis County, Texas, United States",30.2878569,-97.7561392
17087,Anderson Cooper 360,2003,"Jena, La Salle Parish, Louisiana, United States",31.6832271,-92.1337448
17088,Anderson Cooper 360,2003,,,
17089,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17090,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17091,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17092,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17093,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17094,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17095,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17096,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17097,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17098,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17099,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17100,Andi Mack,2004,"Salt Lake City, Salt Lake County, Utah, 84139, United States",40.7596198,-111.8867975
17101,Andorra. Entre el torb i la Gestapo,2000,Andorra,42.5407167,1.5732033
17102,Andorra. Entre el torb i la Gestapo,2000,"Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",41.3828939,2.1774322
17103,Andra Avenyn,2007,,,
17104,Andre Rieu: Welcome to My World,2004,Australia,-24.7761086,134.755
17105,Andre Rieu: Welcome to My World,2004,"Melbourne, City of Melbourne, Victoria, Australia",-37.8142176,144.9631608
17106,Andre Rieu: Welcome to My World,2004,"Hlavní město Praha, Praha, Česko",50.0874654,14.4212535
17107,Andre Rieu: Welcome to My World,2004,,,
17108,Andre Rieu: Welcome to My World,2004,,,
17109,Andre Rieu: Welcome to My World,2004,,,
17110,Andre Rieu: Welcome to My World,2004,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
17111,Andre Rieu: Welcome to My World,2004,"Venezia, Veneto, Italia",45.4371908,12.3345898
17112,Andre Rieu: Welcome to My World,2004,,,
17113,Andre Rieu: Welcome to My World,2004,"Maastricht, Limburg, Nederland",50.85798545,5.6969881818221095
17114,Andre Rieu: Welcome to My World,2004,"Vrijthof, Binnenstad, Maastricht, Limburg, Nederland, 6211, Maastricht",50.8490733,5.688630319614001
17115,Andre Rieu: Welcome to My World,2004,"Maastricht, Limburg, Nederland",50.85798545,5.6969881818221095
17116,Andre Rieu: Welcome to My World,2004,"Maastricht, Limburg, Nederland",50.85798545,5.6969881818221095
17117,Andre Rieu: Welcome to My World,2004,"Wien, 1010, Österreich",48.2083537,16.3725042
17118,Andre Rieu: Welcome to My World,2004,,,
17119,Andre Rieu: Welcome to My World,2004,"The Ritz-Carlton, Mexico City, 509, Avenida Paseo de la Reforma, Colonia Cuauhtémoc, Cuauhtémoc, Ciudad de México, 06500, México",19.4239552,-99.1757289
17120,Andrea Celeste,1979,,,
17121,Andrea Celeste,2004,,,
17122,Andrea Celeste,2004,,,
17123,Andrea Celeste,2004,,,
17124,Andrea Celeste,2004,,,
17125,Andrea Celeste,2004,,,
17126,Andrea Celeste,2004,,,
17127,Andrea Celeste,2004,,,
17128,Andrea Celeste,2004,,,
17129,Andrea Celeste,2004,,,
17130,Andrea Celeste,2004,,,
17131,Andrea Celeste,2004,,,
17132,Andrea Celeste,2004,,,
17133,Andrea Celeste,2004,,,
17134,Andrea Celeste,2004,,,
17135,Andrea Celeste,2004,,,
17136,Andrea Celeste,2004,,,
17137,Andrea Celeste,2004,,,
17138,Andrea Celeste,2004,,,
17139,Andrea Celeste,2004,,,
17140,Andrea Celeste,2004,,,
17141,Andrea Celeste,2004,,,
17142,Andrea Celeste,2004,,,
17143,Andrea Celeste,2004,,,
17144,Andrea Celeste,2004,,,
17145,Andrea Celeste,2004,,,
17146,Andrea Celeste,2004,,,
17147,Andrea Celeste,2004,,,
17148,Andrea Celeste,2004,,,
17149,Andrea Celeste,2004,,,
17150,Andrea Celeste,2004,,,
17151,Andrea Celeste,2004,,,
17152,Andrea Celeste,2004,,,
17153,Andrea Celeste,2004,,,
17154,Andrea Celeste,2004,,,
17155,Andrea Celeste,2004,,,
17156,Andrea Celeste,2004,,,
17157,Andrea Celeste,2004,,,
17158,Andrea Celeste,2004,,,
17159,Andrea Celeste,2004,,,
17160,Andrea Celeste,2004,,,
17161,Andrea Celeste,2004,,,
17162,Andrea Celeste,2004,,,
17163,Andrea Celeste,2004,,,
17164,Andrea Celeste,2004,,,
17165,Andrea Celeste,2004,,,
17166,Andrea Celeste,2004,,,
17167,Andrea Celeste,2004,,,
17168,Andrea Celeste,2004,,,
17169,Andrea Celeste,2004,,,
17170,Andrea Celeste,2004,,,
17171,Andrea Celeste,2004,,,
17172,Andrea Celeste,2004,,,
17173,Andrea Celeste,2004,,,
17174,Andrea Celeste,2004,,,
17175,Andrea Celeste,2004,,,
17176,Andrea Celeste,2004,,,
17177,Andrea Celeste,2004,,,
17178,Andrea Celeste,2004,,,
17179,Andrea Celeste,2004,,,
17180,Andrea Celeste,2004,,,
17181,Andrea Celeste,2004,,,
17182,Andrea Celeste,2004,,,
17183,Andrea Celeste,2004,,,
17184,Andrea Celeste,2004,,,
17185,Andrea Celeste,2004,,,
17186,Andrea Celeste,2004,,,
17187,Andrea Celeste,2004,,,
17188,Andrea Celeste,2004,,,
17189,Andrea Celeste,2004,,,
17190,Andrea Celeste,2004,,,
17191,Andrea Celeste,2004,,,
17192,Andrea Celeste,2004,,,
17193,Andrea Celeste,2004,,,
17194,Andrea Celeste,2004,,,
17195,Andrea Celeste,2004,,,
17196,Andrea Celeste,2004,,,
17197,Andrea Celeste,2004,,,
17198,Andrea Celeste,2004,,,
17199,Andrea Celeste,2004,,,
17200,Andrea Celeste,2004,,,
17201,Andrea Celeste,2004,,,
17202,Andrea Celeste,2004,,,
17203,Andrea Celeste,2004,,,
17204,Andrea Celeste,2004,,,
17205,Andrea Celeste,2004,,,
17206,Andrea Celeste,2004,,,
17207,Andrea Celeste,2004,,,
17208,Andrea Celeste,2004,,,
17209,Andrea Celeste,2004,,,
17210,Andrea Celeste,2004,,,
17211,Andrea Celeste,2004,,,
17212,Andrea Celeste,2004,,,
17213,Andrea Celeste,2004,,,
17214,Andrea Celeste,2004,,,
17215,Andrea Celeste,2004,,,
17216,Andrea Celeste,2004,,,
17217,Andrea Celeste,2004,,,
17218,Andrea Celeste,2004,,,
17219,Andrea Celeste,2004,,,
17220,Andrea Celeste,2004,,,
17221,Andrea Celeste,2004,,,
17222,Andrea Celeste,2004,,,
17223,Andrea Celeste,2004,,,
17224,Andrea Celeste,2004,,,
17225,Andrea Celeste,2004,,,
17226,Andrea Celeste,2004,,,
17227,Andrea Celeste,2004,,,
17228,Andrea Celeste,2004,,,
17229,Andrea Celeste,2004,,,
17230,Andrea Celeste,2004,,,
17231,"Andrea, justicia de mujer",1984,"La Serena, Provincia de Elqui, Región de Coquimbo, Chile",-29.902631,-71.2520253
17232,Andrei Saguna - un Mesia al romanilor,1998,,,
17233,Andrei Saguna - un Mesia al romanilor,1998,"Хопово, Град Крагујевац, Шумадијски управни округ, Централна Србија, Србија",44.0341831,20.9708717
17234,Andrei Saguna - un Mesia al romanilor,1998,,,
17235,Andrei Saguna - un Mesia al romanilor,1998,,,
17236,Andrei Saguna - un Mesia al romanilor,1998,"Sibiu, România",45.7973912,24.1519202
17237,Andrew Marr's History of Modern Britain,2007,United Kingdom,54.7023545,-3.2765753
17238,Andrew Marr's History of Modern Britain,2007,United States,39.7837304,-100.445882
17239,Andrew Marr's The Making of Modern Britain,2004,"Kilmainham Gaol, Inchicore Road, Kilmainham B ED, Dublin, County Dublin, Leinster, D08 HV0A, Éire / Ireland",53.34174585,-6.309578660652412
17240,Andrew Young Presents,2004,"Selma, Dallas County, Alabama, 36701, United States",32.4078632,-87.0207473
17241,Andrew Young Presents,2004,"Atlanta, Fulton County, Georgia, 30303-3506, United States",33.7489924,-84.3902644
17242,Andrew Zimmern's Driven by Food,2004,"Berlin, Deutschland",52.5170365,13.3888599
17243,Andrew's Guide to Being a Man,2007,"Brisbane City, Queensland, Australia",-27.4689682,153.0234991
17244,Andries,2004,"Roma, Roma Capitale, Lazio, Italia",41.8933203,12.4829321
17245,Andries,2004,"Karel van Egmondstraat, Stalberg, Venlo, Limburg, Nederland, 5913EC, Nederland",51.3693506,6.1882941
17246,Andries,2004,,,
17247,Andries,2004,,,
17248,Andries,2004,"Concordia, 15, Oude Markt, Enschede, Overijssel, Nederland, 7511GA, Nederland",52.2211147,6.8957989
17249,Andries,2004,,,
17250,Andries,2004,,,
17251,Andries,2013,"Nederlands Vestingmuseum, Vestingwerken, Naarden, Gooise Meren, Noord-Holland, Nederland, 1411PB, Nederland",52.2933695,5.1604117
17252,Andromeda,2000,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17253,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17254,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17255,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17256,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17257,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17258,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17259,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17260,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17261,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17262,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17263,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17264,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17265,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17266,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17267,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17268,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17269,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17270,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17271,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17272,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17273,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17274,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17275,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17276,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17277,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17278,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17279,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17280,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17281,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17282,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17283,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17284,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17285,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17286,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17287,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17288,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
17289,Andromeda,2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
